speler id,speler naam,positie,club,transferwaarde
118,Max de Ligt,Verdediger,SPA,1000000
126,Ricardo Pepi,Aanvaller,PSV,3000000
128,Ricky van Wolfswinkel,Aanvaller,TWE,2750000
129,Sam Lammers,Aanvaller,TWE,2750000
134,Jakob Breum,Aanvaller,GAE,2500000
135,Oliver Edvardsen,Aanvaller,AJA,2250000
139,Daan Rots,Aanvaller,TWE,2250000
149,Kaj Sierhuis,Aanvaller,FOR,2000000
151,Luka Kulenovic,Aanvaller,HER,2000000
157,Tobias Lauritsen,Aanvaller,SPA,2000000
162,Thom van Bergen,Aanvaller,GRO,1750000
174,Mario Engels,Aanvaller,HER,1750000
179,Don-Angelo Konadu,Aanvaller,AJA,1500000
180,Mats Seuntjens,Aanvaller,GRO,1500000
183,Aymen Sliti,Aanvaller,FEY,1500000
187,Thibo Baeten,Aanvaller,GAE,1500000
188,Søren Tengstedt,Aanvaller,GAE,1500000
192,Juho Talvitie,Aanvaller,NAC,1500000
196,Thomas Buitink,Aanvaller,PEC,1500000
203,Rui Mendes,Aanvaller,GRO,1250000
204,Brynjólfur Willumsson,Aanvaller,GRO,1250000
205,Lucas Vennegoor of Hesselink,Aanvaller,TWE,1250000
207,Oskar Sivertsen,Aanvaller,GAE,1250000
217,Owen Johnson,Aanvaller,FOR,1000000
218,Giandro Sambo,Aanvaller,HER,1000000
224,Nick Olij,Keeper,PSV,3000000
225,Rome-Jayden Owusu-Oduro,Keeper,AZ,2500000
226,Lars Unnerstall,Keeper,TWE,2500000
231,Etienne Vaessen,Keeper,GRO,2000000
233,Jasper Schendelaar,Keeper,PEC,2000000
237,Hobie Verhulst,Keeper,AZ,1750000
238,Przemyslaw Tyton,Keeper,TWE,1750000
240,Fabian de Keijzer,Keeper,HER,1750000
241,Calvin Raatsie,Keeper,EXC,1500000
242,Issam El Maach,Keeper,TWE,1500000
243,Michael Brouwer,Keeper,UTR,1500000
244,Luuk Koopmans,Keeper,FOR,1500000
245,Luca Plogmann,Keeper,GAE,1500000
246,Daniel Bielica,Keeper,NAC,1500000
250,Hidde Jurjus,Keeper,GRO,1250000
254,Dirk Baron,Keeper,GRO,1000000
255,Sam Karssies,Keeper,TWE,1000000
256,Kevin Gadellaa,Keeper,UTR,1000000
258,Ramazan Bayram,Keeper,FOR,1000000
259,Timo Jansink,Keeper,HER,1000000
260,Rijk Janse,Keeper,NEC,1000000
261,Niek Schiks,Keeper,PSV,1000000
272,Jakub Moder,Middenvelder,FEY,2750000
275,Kian Fitz-Jim,Middenvelder,AJA,2250000
277,Hwang In-beom,Middenvelder,FEY,2250000
291,Jorg Schreuders,Middenvelder,GRO,1750000
292,Thomas van den Belt,Middenvelder,TWE,1750000
294,Arno Verschueren,Middenvelder,TWE,1750000
295,Taylor Booth,Middenvelder,TWE,1750000
296,Max Bruns,Middenvelder,TWE,1750000
297,Mathias Kjølø,Middenvelder,TWE,1750000
304,Alen Halilovic,Middenvelder,FOR,1750000
310,Odysseus Velanas,Middenvelder,PEC,1750000
312,Joshua Kitolano,Middenvelder,SPA,1750000
313,Pelle Clement,Middenvelder,SPA,1750000
315,Rayane Bounida,Middenvelder,AJA,1500000
317,Kees Smit,Middenvelder,AZ,1500000
319,Lennard Hartjes,Middenvelder,EXC,1500000
320,Stije Resink,Middenvelder,GRO,1500000
323,Zidane Iqbal,Middenvelder,UTR,1500000
325,Shiloh 't Zand,Middenvelder,FEY,1500000
328,Samuel Bastien,Middenvelder,FOR,1500000
332,Max Balard,Middenvelder,NAC,1500000
333,Clint Leemans,Middenvelder,NAC,1500000
342,Julian Baas,Middenvelder,SPA,1500000
344,Sean Steur,Middenvelder,AJA,1250000
351,Robbin Weijenberg,Middenvelder,GAE,1250000
352,Sem Scheperman,Middenvelder,HER,1250000
353,Jan Zamburek,Middenvelder,HER,1250000
355,Thomas Bruns,Middenvelder,HER,1250000
357,Fredrik Jensen,Middenvelder,NAC,1250000
358,Raul Paula,Middenvelder,NAC,1250000
360,Isaiah Ahmed,Middenvelder,HEE,1250000
362,Mike Kleijn,Middenvelder,SPA,1250000
364,David van der Werff,Middenvelder,GRO,1000000
386,Paul Reverson,Keeper,AJA,1500000
388,Casper Widell,Verdediger,EXC,1500000
389,Arthur Zagré,Verdediger,EXC,1500000
390,Noah Naujoks,Middenvelder,EXC,1500000
391,Derensili Sanches Fernandes,Aanvaller,EXC,1500000
392,Ilias Bronkhorst,Verdediger,EXC,1500000
399,Tristan van Gilst,Aanvaller,HER,1500000
401,Jeff Hardeveld,Verdediger,TEL,1500000
402,Danny Bakker,Verdediger,TEL,1500000
403,Nils Rossen,Middenvelder,TEL,1500000
405,Lucas Jetten,Verdediger,AJA,1250000
415,Mathijs Tielemans,Middenvelder,EXC,1250000
416,Jerolldino Bergraaf,Aanvaller,EXC,1250000
422,Silvinho Esajas,Verdediger,VOL,1250000
426,Liam Bossin,Keeper,FEY,1250000
427,Tobias van den Elshout,Middenvelder,FEY,1250000
428,Daley Sinkgraven,Verdediger,FOR,1250000
430,Roy Kortsmit,Keeper,NAC,1250000
431,Enes Mahmutovic,Verdediger,NAC,1250000
435,Maas Willemsen,Verdediger,HEE,1250000
437,Devon Koswal,Verdediger,TEL,1250000
438,Guus Offerhaus,Middenvelder,TEL,1250000
439,Tyrone Owusu,Middenvelder,TEL,1250000
440,Patrick Brouwer,Aanvaller,TEL,1250000
442,Soufiane Hetli,Aanvaller,TEL,1250000
444,Nigel Ogidi Nwankwo,Verdediger,TEL,1250000
445,Kasper Boogaard,Middenvelder,AZ,1250000
447,Wassim Bouziane,Aanvaller,AZ,1250000
967,Hamdi Akujobi,Verdediger,EXC,1250000
1000,Tarik Hamamioglu,Aanvaller,HER,1000000
1001,Mohamed Abdalla,Middenvelder,AJA,1000000
1002,Mees Rensen,Verdediger,NEC,1000000
1003,Bendegúz Kovács,Aanvaller,AZ,1250000
1004,Per Kloosterboer,Verdediger,UTR,1000000
1005,Mark Verkuijl,Middenvelder,AJA,1000000
1006,Gilles van der Wal,Middenvelder,PEC,1000000
1007,Jesper Kerkdijk,Verdediger,HER,1000000
1008,Ilai Grootfaam,Middenvelder,FEY,1000000
1009,Jivayno Zinhagel,Aanvaller,FEY,1000000
1010,Aymean El Hani,Keeper,AJA,1000000
614,Robin Pröpper,Verdediger,TWE,2500000
615,Joeri Heerkens,Keeper,AJA,1750000
616,Ajdin Hrustic,Middenvelder,HER,1750000
618,Ramiz Zerrouki,Middenvelder,TWE,1750000
619,Mohamed Nassoh,Middenvelder,NAC,1500000
621,Tyrick Bodak,Keeper,TEL,1000000
624,Jasper Cillessen,Keeper,NEC,2000000
628,Joel van den Berg,Middenvelder,PSV,1250000
630,Billy van Duijl,Verdediger,AZ,1250000
631,Rick Meissen,Verdediger,EXC,1500000
635,Nordin Bakker,Keeper,HEE,1750000
637,Pepijn Reulen,Aanvaller,NAC,1250000
638,Justin Lonwijk,Middenvelder,FOR,1500000
639,Yvandro Borges Sanches,Aanvaller,HER,1250000
640,Dion Malone,Verdediger,TEL,1250000
641,Dylan Mertens,Middenvelder,TEL,1250000
643,Ko Itakura,Verdediger,AJA,2750000
644,Moussa Gbemou,Middenvelder,FOR,1000000
645,Mike van Duinen,Aanvaller,EXC,1500000
646,Freek Entius,Keeper,NEC,1000000
648,Christian Chiza,Verdediger,NAC,1000000
649,Jemuel Erat,Verdediger,NAC,1000000
650,Jermaine Rijssel,Aanvaller,HEE,1250000
652,Jesper Tielemans,Aanvaller,VOL,1250000
654,Giannino Vianello,Verdediger,SPA,1250000
655,Jadiel Pereira da Gama,Middenvelder,PEC,1250000
656,Givaro Rahajaän,Middenvelder,PEC,1000000
657,Stijn Petiet,Keeper,GRO,1000000
658,Robin Kelder,Verdediger,GRO,1000000
659,Jismerai Dillema,Middenvelder,GRO,1000000
660,Yenio Holder,Aanvaller,GRO,1000000
661,Mark Hoekstra,Aanvaller,GRO,1000000
662,Rojendro Oudsten,Middenvelder,TEL,1000000
664,Nick Verschuren,Verdediger,VOL,1250000
665,Arouna Kabba,Keeper,VOL,1000000
666,Lewis Holtby,Middenvelder,NAC,1500000
667,Dennis Man,Aanvaller,PSV,3500000
700,Sondre Ørjasæter,Aanvaller,TWE,2750000
701,Mohamed Ihattaren,Middenvelder,FOR,1750000
702,Lovro Stubljar,Keeper,GRO,1250000
703,Joel Ideho,Aanvaller,VOL,1500000
704,Shurandy Sambo,Verdediger,SPA,1750000
705,Mees Eppink,Keeper,UTR,1000000
706,Jasper Hartog,Aanvaller,AZ,1250000
707,Sébastien Haller,Aanvaller,UTR,2250000
708,Mitchell van Bergen,Aanvaller,SPA,1750000
709,Ringo Meerveld,Middenvelder,HEE,1750000
710,Jochem Ritmeester van de Kamp,Middenvelder,TEL,1500000
711,Jayden Candelaria,Verdediger,NAC,1250000
712,Dies Janse,Verdediger,GRO,1500000
713,Irakli Yegoian,Middenvelder,EXC,1500000
714,Anthony Descotte,Aanvaller,VOL,1500000
747,Mats Egbring,Verdediger,HEE,1250000
748,Paul Wanner,Middenvelder,PSV,3750000
749,Szymon Wlodarczyk,Aanvaller,EXC,1500000
750,Yassin Moslih,Verdediger,NEC,1250000
752,Tygo Land,Middenvelder,GRO,1500000
753,Weslley Patati,Aanvaller,AZ,2500000
754,Kay Tejan,Aanvaller,TEL,1500000
756,Ahmetcan Kaplan,Verdediger,NEC,1750000
757,Matej Sin,Middenvelder,AZ,2250000
758,Tristan Gooijer,Verdediger,PEC,1500000
759,Jan Faberski,Aanvaller,PEC,1500000
760,Noah Fernandez,Middenvelder,PSV,1250000
761,Martijn Overmars,Keeper,NEC,1250000
762,Anass Salah-Eddine,Verdediger,PSV,2750000
763,Myron Boadu,Aanvaller,PSV,2750000
764,Noé Lebreton,Middenvelder,NEC,1750000
765,Walid Ould-Chikh,Middenvelder,HER,1500000
766,Zico Buurmeester,Middenvelder,PEC,1750000
767,Simon Janssen,Verdediger,EXC,1250000
768,Malcolm Jeng,Verdediger,FEY,2000000
769,Giovanni van Zwam,Verdediger,GAE,1500000
770,Darko Nejašmic,Middenvelder,NEC,1750000
771,Daouda Weidmann,Middenvelder,TWE,1750000
773,Kenzo Goudmijn,Middenvelder,GAE,1750000
774,Deveron Fonville,Verdediger,NEC,1500000
776,Kasper Dolberg,Aanvaller,AJA,3250000
777,Marko Pjaca,Aanvaller,TWE,2250000
778,Alec Van Hoorenbeeck,Verdediger,HER,1750000
779,Shola Shoretire,Aanvaller,PEC,1500000
780,Travis Hernes,Middenvelder,GRO,1250000
783,Dylan Ruward,Verdediger,PEC,1000000
784,David Voute,Verdediger,PEC,1000000
785,Len Bakker,Keeper,PEC,1000000
790,Hoessein Azirar,Middenvelder,FOR,1000000
791,Benjamin Nagel,Middenvelder,TWE,1000000
825,Eli Dasa,Verdediger,NEC,1750000
828,Amin Laoukili,Middenvelder,FOR,1000000
830,Lucas Gardenier,Verdediger,FEY,1250000
832,Jeppe Wijnreder,Verdediger,HER,1000000
833,Melle Roede,Middenvelder,HER,1000000
834,Sil Blokhuis,Aanvaller,HER,1250000
835,Andrea Natali,Verdediger,AZ,1250000
836,Noa El Hamdaoui,Middenvelder,EXC,1250000
869,Emre Ünüvar,Aanvaller,AJA,1250000
870,Mannou Berger,Keeper,FEY,1250000
871,Jayden Holtman,Verdediger,PEC,1000000
872,Corean Drost,Middenvelder,PEC,1000000
874,Nick Twisk,Middenvelder,AZ,1250000
876,Björn Titulaer,Verdediger,TWE,1000000
877,Lushendry Martes,Verdediger,SPA,1000000
878,Jesper Zwart,Verdediger,AZ,1250000
879,Ayoub Ouarghi,Middenvelder,FEY,1250000
880,Shaqueel van Persie,Aanvaller,FEY,1250000
881,Denis Odoi,Verdediger,NAC,1250000
882,Kirayno Schaken,Aanvaller,HEE,1000000
883,Dani Tijman,Aanvaller,GAE,1000000
884,Mylo van der Lans,Verdediger,AJA,1000000
885,Younes Jaber el Meftahi,Middenvelder,SPA,1000000
886,Justin Eversen,Keeper,UTR,1000000
887,Jinairo Johnson,Verdediger,AJA,1000000
888,Takehiro Tomiyasu,Verdediger,AJA,2500000
889,Ayoub Oufkir,Aanvaller,AZ,1750000
890,Fabian Merién,Verdediger,PSV,1000000
891,Nicolas Verkooijen,Middenvelder,PSV,1000000
892,Hakeem Agboluaje,Middenvelder,FEY,1000000
893,Jerayno Schaken,Aanvaller,FEY,1000000
894,Wassim Elasri,Middenvelder,FOR,1000000
895,Jaden Slory,Aanvaller,GAE,1750000
896,André Ayew,Aanvaller,NAC,1500000
898,Jizz Hornkamp,Aanvaller,AZ,2250000
899,Emil Hansson,Aanvaller,EXC,1500000
900,Luca Oyen,Aanvaller,HEE,1500000
901,Cedric Hatenboer,Middenvelder,TEL,1500000
902,Younes Namli,Aanvaller,PEC,1750000
903,Neraysho Kasanwirjo,Verdediger,FOR,1500000
904,Lasse Nordas,Aanvaller,HEE,1500000
905,Lequincio Zeefuik,Aanvaller,HER,1750000
906,Erik Ahlstrand,Middenvelder,HER,1500000
907,Vito van Crooij,Middenvelder,SPA,2000000
909,Timo Schreuder,Keeper,HEE,1000000
910,Arman Nahany,Middenvelder,FEY,1250000
911,Dave Kwakman,Middenvelder,VOL,1500000
912,Oualid Agougil,Middenvelder,UTR,1250000
913,Miliano Jonathans,Aanvaller,EXC,1500000
914,Lance Duijvestijn,Middenvelder,FOR,1750000
915,Abdellah Ouazane,Middenvelder,AJA,1250000
916,Ryan Metu,Aanvaller,GRO,1000000
917,Alwande Roaldsøy,Middenvelder,SPA,1500000
918,Kevin Kers,Aanvaller,NEC,1000000
919,Douwe Vernooij,Verdediger,NEC,1000000
920,Rio Robbemond,Middenvelder,AZ,1250000
921,Björn Menzo,Aanvaller,UTR,1000000
922,Jeremiah St. Juste,Verdediger,FEY,2750000
923,Jesper Karlsson,Aanvaller,UTR,1750000
924,Tiago Codinha,Middenvelder,VOL,1000000
925,Mats Deijl,Verdediger,FEY,2500000
926,Alfons Sampsted,Verdediger,GAE,1750000
927,Sem van Duijn,Aanvaller,TEL,1250000
928,Ángel Alarcón,Aanvaller,UTR,1500000
929,Naci Ünüvar,Aanvaller,HER,1750000
930,Remko Pasveer,Keeper,HER,1750000
931,Bilal Ould-Chikh,Aanvaller,VOL,1750000
932,Tijn Peters,Middenvelder,AJA,1250000
933,Lars Van Parys,Keeper,FOR,1000000
934,Viggo Plantinga,Verdediger,UTR,1000000
935,Artem Stepanov,Aanvaller,UTR,1500000
936,Ingmar Mulder,Verdediger,HEE,1250000
937,Isak Hansen-Aarøen,Middenvelder,NEC,1750000
938,Oleksandr Zinchenko,Verdediger,AJA,2750000
939,Willum Thór Willumsson,Middenvelder,NEC,2000000
940,Rion Ichihara,Verdediger,AZ,2000000
941,Yassin Oukili,Middenvelder,FOR,1500000
942,Maarten Paes,Keeper,AJA,1750000
943,Casper Terho,Aanvaller,SPA,1500000
